countries	pf_ss_homicide	pf_ss_disappearances_disap	pf_ss_disappearances_violent	pf_ss_disappearances_organized	pf_ss_disappearances_fatalities	pf_ss_disappearances_injuries	pf_rol
Albania	8.06	10.0	10.0	10.0	10.0	10.0	4.9
Belarus							
Bosnia and Herzegovina	9.45	10.0	10.0	7.5	10.0	9.95	6.1
Bulgaria	9.3	10.0	10.0	10.0	10.0	10.0	5.3
Croatia	9.55	10.0	10.0	10.0	10.0	10.0	5.6
Cyprus	9.68	10.0	10.0	7.5	10.0	10.0	7.12
Czech Rep.	9.67	10.0	10.0	7.5	10.0	10.0	7.3
Estonia	8.04	10.0	10.0	10.0	10.0	10.0	7.5
Greece	9.36	10.0	10.0	7.5	10.0	9.91	6.1
Hungary	9.41	10.0	10.0	7.5	10.0	10.0	6.4
Latvia	8.68	10.0	10.0	10.0	10.0	10.0	6.57
Lithuania	7.26	10.0	10.0	10.0	10.0	10.0	6.53
Macedonia	9.42	10.0	10.0	7.5	10.0	10.0	5.6
Moldova	7.02	10.0	10.0	5.0	10.0	10.0	4.2
Montenegro	8.66	10.0	10.0	7.5	10.0	10.0	5.5
Poland	9.53	10.0	10.0	10.0	10.0	10.0	7.5
Romania	9.34	10.0	10.0	10.0	10.0	10.0	6.3
Russia	5.61	0.0	9.16	5.0	9.63	9.39	4.3
Serbia	9.4	10.0	10.0	7.5	10.0	10.0	4.7
Slovak Rep.	9.35	10.0	10.0	7.5	10.0	10.0	6.29
Slovenia	9.69	10.0	10.0	7.5	10.0	10.0	6.7
Ukraine	7.94	10.0	10.0	7.5	10.0	10.0	4.7
