id	name	rank
ALB	Albania	49
DZA	Algeria	151
AGO	Angola	147
ARG	Argentina	84
ARM	Armenia	51
AUS	Australia	5
AUT	Austria	17
AZE	Azerbaijan	119
BHS	Bahamas	47
BHR	Bahrain	83
BGD	Bangladesh	128
BRD	Barbados	57
BEL	Belgium	22
BLZ	Belize	77
BEN	Benin	114
BOL	Bolivia	85
BIH	Bosnia and Herzegovina	53
BWA	Botswana	81
BRA	Brazil	68
BRN	Brunei Darussalam	95
BGR	Bulgaria	42
BFA	Burkina Faso	92
BDI	Burundi	135
KHM	Cambodia	54
CMR	Cameroon	131
CAN	Canada	5
CPV	Cape Verde	56
CAF	Central Afr. Rep.	148
TCD	Chad	141
CHL	Chile	19
CHN	China	130
COL	Colombia	88
COD	Congo, Dem. R.	145
COG	Congo, Rep. Of	137
CRI	Costa Rica	46
CIV	Cote d'Ivoire	136
HRV	Croatia	54
CYP	Cyprus	16
CZE	Czech Rep.	26
DNK	Denmark	7
DOM	Dominican Rep.	70
ECU	Ecuador	102
EGY	Egypt	128
SLV	El Salvador	62
EST	Estonia	11
ETH	Ethiopia	144
FJI	Fiji	60
FIN	Finland	4
FRA	France	28
GAB	Gabon	133
GMB	Gambia, The	114
GEO	Georgia	41
DEU	Germany	14
GHA	Ghana	66
GRC	Greece	45
GTM	Guatemala	63
GNB	Guinea-Bissau	138
GUY	Guyana	99
HTI	Haiti	103
HND	Honduras	86
HKG	Hong Kong	1
HUN	Hungary	28
ISL	Iceland	40
IND	India	113
IDN	Indonesia	74
IRN	Iran	149
IRL	Ireland	12
ISR	Israel	39
ITA	Italy	37
JAM	Jamaica	69
JPN	Japan	24
JOR	Jordan	100
KAZ	Kazakhstan	79
KEN	Kenya	100
KOR	Korea, South	25
KWT	Kuwait	105
KGZ	Kyrgyz Republic	116
LVA	Latvia	38
LBN	Lebanon	87
LSO	Lesotho	132
LTU	Lithuania	31
LUX	Luxembourg	12
MKD	Macedonia	49
MDG	Madagascar	103
MWI	Malawi	90
MYS	Malaysia	108
MLI	Mali	120
MLT	Malta	18
MRT	Mauritania	134
MUS	Mauritius	22
MEX	Mexico	95
MDA	Moldova	73
MNG	Mongolia	58
MNE	Montenegro	43
MAR	Morocco	116
MOZ	Mozambique	127
MMR	Myanmar	152
NAM	Namibia	71
NPL	Nepal	90
NLD	Netherlands	15
NZL	New Zealand	2
NIC	Nicaragua	59
NER	Niger	109
NGA	Nigeria	126
NOR	Norway	8
OMN	Oman	121
PAK	Pakistan	143
PAN	Panama	52
PNG	Pap. New Guinea	77
PRY	Paraguay	72
PER	Peru	48
PHL	Philippines	65
POL	Poland	33
PRT	Portugal	35
QAT	Qatar	123
ROU	Romania	33
RUS	Russia	110
RWA	Rwanda	76
SAU	Saudi Arabia	140
SEN	Senegal	122
SRB	Serbia	67
SLE	Sierra Leone	118
SGP	Singapore	28
SVK	Slovak Rep.	27
SVN	Slovenia	44
ZAF	South Africa	80
ESP	Spain	21
LKA	Sri Lanka	105
SUR	Suriname	60
SWZ	Swaziland	124
SWE	Sweden	9
CHE	Switzerland	3
SYR	Syria	142
TWN	Taiwan	35
TJK	Tajikistan	81
TZA	Tanzania	107
THA	Thailand	64
TLS	Timor-Leste	93
TGO	Togo	139
TTO	Trinidad and Tobago	94
TUN	Tunisia	125
TUR	Turkey	75
UGA	Uganda	110
UKR	Ukraine	89
ARE	United Arab Emirates	98
GBR	United Kingdom	10
USA	United States	20
URY	Uruguay	31
VEN	Venezuela	150
VNM	Vietnam	112
YEM	Yemen, Rep.	146
ZMB	Zambia	95
ZWE	Zimbabwe	153
